epoch,lr,loss,iou,val_loss,val_iou
328,1e-05,1.4761072068378842,0.10364906317312156,1.575618838441783,0.6658870470400109
329,1e-05,1.4768925576374448,0.10182789026225995,1.5860443567407543,0.6501468005822297
330,1e-05,1.4747902196029137,0.10119280603345975,1.5753900100444924,0.6906108910108973
331,1e-05,1.4759011227509071,0.10176448188535445,1.5805700811846504,0.6694915397148712
332,1e-05,1.4769981852893173,0.10152917734314204,1.5769355790368442,0.6704861883585322
333,1e-05,1.479164300293758,0.10269200618444156,1.5690154700443661,0.6786677652464712
334,1e-05,1.4800903714936355,0.10157712988347332,1.6040178619582077,0.6744726520507396
335,1e-05,1.4771610251788436,0.10129490441373071,1.5786674474847728,0.6636707512172253
336,1e-05,1.474579428804332,0.10335693589515843,1.5788569368165115,0.6880655823830162
337,1e-05,1.4762335851274688,0.1022152497103439,1.575302711848555,0.6980253274321956
338,1e-05,1.4791708156980317,0.10261779957499292,1.647245846945664,0.6162637008571464
339,1e-05,1.4763000381403957,0.10297548075735842,1.5671676232897003,0.6797297380189223
340,1e-05,1.4753532286348015,0.10213504457389126,1.5870088955451702,0.6668004546571786
341,1e-05,1.4763703099612533,0.10135508694783263,1.5762135859193473,0.666074027825183
342,1e-05,1.472637521809545,0.10155805048851549,1.5798030310663684,0.70622579209495
343,1e-05,1.479888233645209,0.10342147039086141,1.582048880642858,0.6628386944094898
344,1e-05,1.4709924829417262,0.10207996898474232,1.5928778730589768,0.7122401017806411
345,1e-05,1.470147938563906,0.10294040043386014,1.5668947778899094,0.672506670495235
346,1e-05,1.4795676140949643,0.10030294241301443,1.5846970780142422,0.6382555040688219
347,1e-05,1.4743072986602783,0.10112552063276045,1.5918616919681943,0.65402330160108
348,1e-05,1.4716114586797253,0.10278865103780069,1.5833238527692597,0.6994051873867952
349,1e-05,1.4688093374515403,0.10237195755326672,1.5792617921171517,0.6687226273329958
350,1e-05,1.4657307698808868,0.10365670918942707,1.5744042478758713,0.6838796623304841
351,1e-05,1.471983108027228,0.10288939344639557,1.568381194410653,0.6739099332532064
352,1e-05,1.4734493617353768,0.10272116082672016,1.6019144715933964,0.6343973955610231
353,1e-05,1.4729683645840348,0.10247695655915395,1.6425796829420944,0.6190578652513036
354,1e-05,1.4730221526376133,0.10222321982144807,1.6014265767459213,0.6547951322756349
355,1e-05,1.471675206874979,0.1015164909849677,1.5940162190075577,0.6406820988098691
356,1e-05,1.4661943172586376,0.10413689302880481,1.5707686564017986,0.6997478675945242
357,1e-05,1.4735824321878368,0.1025491015789321,1.5763070295596946,0.6781339821502829
358,1e-05,1.4647061413732068,0.10437375907952379,1.5940783722647305,0.6500584104789183
359,1e-05,1.4685083874340714,0.10328758853823207,1.584282920278352,0.6621858464714877
360,1e-05,1.464046938665982,0.10331542511556405,1.575491424264579,0.6809572393355204
361,1e-05,1.4651863698301644,0.10381799410964175,1.5807602158908187,0.6644964478754647
362,1e-05,1.4662093211864602,0.10294017302433488,1.5873955364885002,0.7034563969435793
363,1e-05,1.4717861825022205,0.10285265317155665,1.5744629769489682,0.6629276740806176
364,1e-05,1.4618943724138984,0.10176040393357441,1.583330331177547,0.6638022003450871
365,1e-05,1.4655793247551754,0.1034338385177018,1.5692012186708122,0.680175499335785
366,1e-05,1.4634436985542034,0.10382923460973355,1.5743438457620555,0.6618488360612113
367,1e-05,1.4674505077559372,0.10274040700394205,1.5758717101195763,0.6639440464850916
368,1e-05,1.4600112972588375,0.10498913920508413,1.5836155907861118,0.6615917294992321
369,1e-05,1.4681078853278324,0.10322984463563548,1.576914955829752,0.7080062359606581
370,1e-05,1.4631731304629096,0.10264862409425335,1.635739651219598,0.6077235377197107
371,1e-05,1.4657101672271202,0.10339966131465118,1.5814099558468522,0.6619331579534218
372,1e-05,1.4642142139632126,0.10339960626769715,1.5820957627789727,0.6747946688450075
373,1e-05,1.4599966119075645,0.10353543791571272,1.592786460087217,0.6525558490988285
374,1e-05,1.4629128513665035,0.1042782646187969,1.5804565569450115,0.685773410692747
375,1e-05,1.4682107793873753,0.1036436672436811,1.5817702556478566,0.6854681998022666
376,1e-05,1.462966803846688,0.10204634737215237,1.5782254893204262,0.6988901737939391
377,1e-05,1.4587605040648888,0.10310198241509268,1.5738534392981693,0.6807776780485025
378,1e-05,1.4591441565546497,0.10397699705464829,1.578043501952599,0.6774523200380713
379,1e-05,1.4619479426022233,0.10258543774670852,1.5740271930036873,0.6617517519383128
380,1e-05,1.4597374488567483,0.10427112321740509,1.5834953456089413,0.6784850651106445
381,1e-05,1.459066995258989,0.10448624857818502,1.585229384488073,0.6582929292061155
382,1e-05,1.455196767017759,0.10386669427848684,1.5848762824617584,0.6753608947916943
383,1e-05,1.456176186430043,0.10357134828111345,1.5856405414383987,0.6696857464042666
384,1e-05,1.4607086716027096,0.10198475786840303,1.5717621260675891,0.6960914311228776
385,1e-05,1.4567458670714806,0.10273445353164415,1.5836640020896648,0.6656901666771919
386,1e-05,1.4615385326845893,0.10180055230890918,1.5827566837442333,0.7123665691802278
387,1e-05,1.455480904414736,0.1029265318467386,1.5763796321276962,0.6887748621982638
388,1e-05,1.451624952513596,0.10543616268226812,1.5999729797757904,0.6601281464984297
389,1e-05,1.4578912299254845,0.10405987379660453,1.6187001343431144,0.6642303790576561
390,1e-05,1.4562874169185245,0.10380788396324794,1.5837894184836026,0.700293298141632
391,1e-05,1.4584706240686878,0.10337816990850522,1.6068520669279427,0.6569442668065475
392,1e-05,1.4561009119296897,0.10472199441043818,1.6253065076367608,0.626982067856569
393,1e-05,1.4581239798973347,0.10236161719554791,1.5792482680287854,0.7088700678342292
394,1e-05,1.453151924856778,0.1043676532302591,1.5716995000839233,0.689945891359
395,1e-05,1.4556750059127808,0.10287083604663494,1.5800072448006992,0.6743542002317802
396,1e-05,1.4553289824518665,0.10308674927938788,1.5718721028031974,0.6887483370858136
397,1e-05,1.450040340423584,0.10531922505082485,1.585563585675996,0.6702692953172843
398,1e-05,1.451856099326035,0.10323944082454488,1.6039856507860382,0.647802465129641
399,1e-05,1.4451216048207776,0.10333340139016851,1.5938160953850582,0.672649199866147
400,1e-05,1.4503267407417297,0.10439091524219206,1.5870340569265957,0.665845459464765
401,1e-05,1.4485842647223637,0.10449680172821792,1.5955954543475448,0.7026298728501461
402,1e-05,1.4445853644403919,0.10370450994298071,1.5826486349105835,0.6809451583330334
403,1e-05,1.447776354592422,0.10330538834073878,1.5945402260484367,0.6685691857588749
404,1e-05,1.4439517752877598,0.10372282923287766,1.5817319483592593,0.6680611862288
405,1e-05,1.4463954752889172,0.10374513125466166,1.6031168699264526,0.6496352514128436
406,1e-05,1.450291999455156,0.10409505807267369,1.5787057588840354,0.6768628619238674
407,1e-05,1.4475663448202198,0.10311469194012828,1.5714170110636745,0.6878469972363892
408,1e-05,1.4464642960449745,0.10301400591953375,1.5853995701362347,0.6638609871874055
409,1e-05,1.4518825514563198,0.10492788404465557,1.5832618680493584,0.6857866492492818
410,1e-05,1.4438079287265908,0.10393742249454968,1.5847236000258347,0.6879414040357736
411,1e-05,1.4463071699800163,0.10493325574891345,1.5815396062259017,0.6949482409456362
412,1e-05,1.449654558609272,0.10412813688377032,1.583463689376568,0.6916274069397216
413,1e-05,1.4453674924784694,0.10380258061682926,1.580984929512287,0.6909055294562502
414,1e-05,1.4414790087732776,0.10461386700344852,1.5981644063160336,0.6627441409681457
415,1e-05,1.4493534934931789,0.10409092221358025,1.5854741088275253,0.6624512141814417
416,1e-05,1.4437182114042084,0.10410180395382623,1.5977990545075516,0.6599144248041166
417,1e-05,1.44429533234958,0.10326889141906109,1.5781794252066776,0.6730879268696234
418,1e-05,1.4489405237395188,0.10398382871881681,1.5907748279900387,0.6714289126001786
419,1e-05,1.447172341675594,0.10500360765216203,1.5885451497702763,0.6732937896357115
420,1e-05,1.4485632510020816,0.10579737570484953,1.5834625630543149,0.6806254895757591
421,1e-05,1.4360845253385346,0.10542797399895745,1.589660829511182,0.7058831663378717
422,1e-05,1.4362080631584957,0.10364814582103123,1.5834872887052338,0.6873532126496017
423,1e-05,1.4456109836183746,0.10445237038712857,1.5941312148653228,0.6582007270270893
424,1e-05,1.4397504535214654,0.10376194097116206,1.5930092293640663,0.6571754724350202
425,1e-05,1.4464682340621948,0.10387225858197013,1.5885708044315208,0.6931024399725767
426,1e-05,1.4373531136019477,0.10603493896220091,1.583298736605151,0.6829538275331205
427,1e-05,1.4405787813252415,0.10401604292006733,1.5908096288812572,0.6789655700407669
428,1e-05,1.4398666784681122,0.10425378123892877,1.5761415835084587,0.6888137131666611
429,1e-05,1.4419798069986804,0.1021392275464184,1.5816925435230649,0.6813739889235841
430,1e-05,1.436184858453685,0.10420173190413737,1.6022973101714562,0.6608071074635423
431,1e-05,1.4369908077963467,0.1044858641979376,1.5905265890318772,0.664180329642118
432,1e-05,1.4368841278141942,0.10488788175148535,1.6242724122672245,0.6186787208122984
433,1e-05,1.4348796893810403,0.10503279102207373,1.595589650088343,0.6652502999739527
434,1e-05,1.4353867111534908,0.10408827850334249,1.5791353192822686,0.6858194519750955
435,1e-05,1.4352180423407719,0.10312155259641972,1.6045112116583462,0.6542678489104369
436,1e-05,1.4355333509116337,0.10434980233464455,1.6030129687539463,0.6642361738149798
437,1e-05,1.4382712553287376,0.10560017858675812,1.5894572734832764,0.6700014303962152
438,1e-05,1.4342126188607052,0.10433444488307195,1.597609384306546,0.6686995441107323
439,1e-05,1.4362698300131436,0.10471862640892535,1.5904032403025135,0.6777204893749345
440,1e-05,1.4311083925181423,0.1047676303801382,1.5835575317514354,0.6992802829520799
441,1e-05,1.4298565223299224,0.10582982807029959,1.5890040109897483,0.6791723352803645
442,1e-05,1.4323162004865448,0.10386315918113816,1.5819599258488621,0.6735847488283192
443,1e-05,1.436161238571693,0.10502682113873134,1.5973534460725456,0.6643499795286969
444,1e-05,1.4319522750788722,0.10340859190976336,1.5954197110800907,0.6695649977932134
445,1e-05,1.4266392321422183,0.10478756979507188,1.5878307531619895,0.668847740901503
446,1e-05,1.438384405497847,0.10396709218245662,1.6000391779274776,0.698925879024825
447,1e-05,1.4288951528483425,0.10537752257379777,1.597014254537122,0.6688601729178506
448,1e-05,1.434519549895977,0.10412671038087955,1.6079038998176312,0.6549554688977799
449,1e-05,1.433225422069944,0.10337208943008183,1.594710502131232,0.6802204341558366
450,1e-05,1.4316329298348263,0.1041553615518147,1.5957110256984317,0.6772276775259091
451,1e-05,1.4286894921598763,0.10530895742972025,1.618356203210765,0.6617419981436972
452,1e-05,1.4259552708987533,0.10598403376531787,1.5995207942765335,0.6531255575637883
453,1e-05,1.4402194064238976,0.10382695277627675,1.5867578243387157,0.6737794602116922
454,1e-05,1.4321218482379257,0.10394299365445107,1.5910215624447526,0.6969611773543747
455,1e-05,1.4247931159775833,0.10574388830729269,1.5860353214987393,0.6891068069600156
456,1e-05,1.432224101033704,0.10652569143965472,1.5964420663899388,0.6661967758474475
457,1e-05,1.4232219087666478,0.10346954481405232,1.580646880741777,0.6935168255829889
458,1e-05,1.4212321207441132,0.10504595394238928,1.5975206802631248,0.6719920595612624
459,1e-05,1.428087620899595,0.1042657192775709,1.589884926532877,0.6748145089556226
460,1e-05,1.4288606027076984,0.10573037943746912,1.6131018729045474,0.6594365476020697
461,1e-05,1.4267832081893395,0.10358069264364292,1.5807133666400253,0.6992422436960741
462,1e-05,1.4223889318005791,0.10386522489917725,1.5901480460989064,0.6791973421484069
463,1e-05,1.4289722401520302,0.10455034168927874,1.5843191927876965,0.6858694430257676
464,1e-05,1.422077935317467,0.10479391453530888,1.5848918536613728,0.6856325417361512
465,1e-05,1.4310575600328117,0.10685584717718613,1.5953209523496956,0.6849885238747601
466,1e-05,1.421494537386401,0.10400762430376181,1.5963937989596664,0.7003821273545896
467,1e-05,1.4264527107107228,0.10345532147977604,1.5945593241987557,0.6720286789624869
468,1e-05,1.4247392046040501,0.1052172242794259,1.5838687872064525,0.6853347874163692
469,1e-05,1.424409299061216,0.1061271430241545,1.586161313385799,0.6759402923381279
470,1e-05,1.4185892672374332,0.10551075135152936,1.5892639077942947,0.7084888233562717
471,1e-05,1.4223628455194934,0.10461198595273197,1.5829097279186906,0.6860928935886649
472,1e-05,1.4216985003701572,0.10451501426918507,1.5855054773133377,0.6871331033526288
473,1e-05,1.4171157705372777,0.10537577398958146,1.5849517830486954,0.7029785251302416
474,1e-05,1.416434908735341,0.10586285551845076,1.5931008725330746,0.6909513114366577
475,1e-05,1.4171694681562226,0.10622935795408749,1.5921774362695629,0.686593181068236
476,1e-05,1.4171129629529755,0.10614958948150517,1.5988918460648636,0.6826935200030385
477,1e-05,1.4162839938854348,0.10481513737995302,1.5846917053748821,0.6816492502235392
478,1e-05,1.420669440565438,0.10553719320742072,1.6079502927845921,0.6624316334807658
479,1e-05,1.4145799258659626,0.10579215553432632,1.5859210532287071,0.675606343699111
480,1e-05,1.4224686252659764,0.10489987070717001,1.5931248705962608,0.6693051220591907
481,1e-05,1.416040568516172,0.10378351669848264,1.6009852516240086,0.6765513386687793
482,1e-05,1.4207638173267758,0.10456264152969344,1.580782701229227,0.6752048385547081
483,1e-05,1.4138454507137168,0.10534728083704228,1.5857923976306258,0.6718813407230549
484,1e-05,1.4176616833127778,0.10670234313622319,1.586693262231761,0.6812376629057657
485,1e-05,1.411241732794663,0.1057634783712909,1.5850449800491333,0.6813004970318012
486,1e-05,1.414624728005508,0.10410512727594637,1.5936104799139088,0.6742712507493092
487,1e-05,1.4129815204390164,0.1049627285269087,1.6166592096460277,0.6557769893773532
488,1e-05,1.4081479557629288,0.10365166076246918,1.5880017362791916,0.6828162860470457
489,1e-05,1.4139664871939297,0.10400108321500108,1.5945308413998833,0.6854141079916507
490,1e-05,1.4094621107496064,0.10619683239419174,1.5847524281205803,0.6896694819216587
491,1e-05,1.4158325441952408,0.10511333159934307,1.5986128428886677,0.6967001612702631
492,1e-05,1.4127296908148403,0.10625786027049339,1.590583168227097,0.6823469134948591
493,1e-05,1.4126765399143613,0.1061148399215033,1.5971642814833542,0.6639177393681807
494,1e-05,1.415650959672599,0.10477782341603438,1.5936726578350724,0.6636513071438295
495,1e-05,1.409808323301118,0.10541059254133148,1.5967646837234497,0.6912634206114092
496,1e-05,1.4113483634488335,0.10498439548139958,1.6032370781076366,0.6699615756156334
497,1e-05,1.4092275561957524,0.10606473837704239,1.5882573908772961,0.6809765608296223
498,1e-05,1.4047484438994835,0.10611788166542978,1.5860563352190216,0.693032516497428
499,1e-05,1.41095298323138,0.10439489605343559,1.58818519115448,0.6851281282194928
500,1e-05,1.4064546206901813,0.10546592381543085,1.5890119939014828,0.6818752894095576
501,1e-05,1.4006109443204156,0.10707121464417327,1.6191998350209202,0.6576722919661281
502,1e-05,1.401448364915519,0.10668042565830113,1.5884587600313385,0.6892427404441589
503,1e-05,1.4091878512810017,0.1064301822259867,1.600822424066478,0.6724488554093098
504,1e-05,1.4038639849629895,0.10658504951606156,1.5941707717961278,0.6913819377074996
505,1e-05,1.40610933303833,0.10575318141696446,1.6027087959749946,0.6967994601389893
506,1e-05,1.405570807128117,0.10619335048278981,1.5939040101807693,0.6791297973041303
507,1e-05,1.4029535836186902,0.10554064365919558,1.5992243865440632,0.6935592024937738
508,1e-05,1.4054759411976254,0.10630994293090687,1.5893710605029403,0.6764503196748066
509,1e-05,1.401290457824181,0.10599177046477692,1.595319546502212,0.7152348672498458
510,1e-05,1.4064582956248317,0.10509991614780484,1.5873975137184406,0.6990254933495038
511,1e-05,1.401511179989782,0.10641841310752469,1.6011493452664078,0.6508238899496326
512,1e-05,1.3991174903409234,0.10581055786915136,1.6174163900572678,0.6665713700749838
513,1e-05,1.4030169413007538,0.10662699614244893,1.5914178511192059,0.6843166633434777
514,1e-05,1.4029294910102055,0.10461024525793076,1.6391452715314667,0.6436241927662812
515,1e-05,1.3999086947276675,0.10514476333305968,1.5880714038322712,0.678097495707451
516,1e-05,1.400700178639642,0.10522004235254269,1.5939797985142674,0.7049832337337094
517,1e-05,1.399120910414334,0.10796383802712185,1.5909862806057107,0.6799821707414307
518,1e-05,1.4010151172506398,0.10640952242870876,1.5882212786838925,0.6951757700892505
519,1e-05,1.4045060873031616,0.1047632334066091,1.6074521788235367,0.6633417676332762
520,1e-05,1.4004652952325756,0.1071058593688273,1.5903411199306619,0.6965911196462223
521,1e-05,1.3914683522849247,0.10789449548129408,1.594312154013535,0.672796939261152
522,1e-05,1.3952967175121964,0.10670584102528946,1.606850319895251,0.6626953584578332
523,1e-05,1.3991383971839115,0.10525769074984304,1.6082646476811375,0.6654107360427188
524,1e-05,1.3962602615356445,0.10493721135576778,1.5954271760480156,0.6838234890642622
525,1e-05,1.3984750015982266,0.10590381305549493,1.6015621670361222,0.671824839845761
526,1e-05,1.398304873499377,0.10644483946954876,1.588451677355273,0.6903425536082131
527,1e-05,1.3959840042837734,0.10555938429452905,1.6097155850509117,0.675350021551881
528,1e-05,1.3988187970786259,0.10674953042907857,1.5893050021138684,0.6904238444834879
529,1e-05,1.397189921346204,0.10602680448842731,1.5940696494332676,0.6808788787536503
530,1e-05,1.3952752557294121,0.10461218791729593,1.5888713228291478,0.6901299254128361
531,1e-05,1.4008544847883027,0.10660045074850194,1.5943808761136284,0.6834301531409996
532,1e-05,1.3963812301898826,0.10607589495886821,1.6052779863620628,0.6908730986935664
533,1e-05,1.3954404099234219,0.10514503924512401,1.5937930345535278,0.679019081122169
534,1e-05,1.3963905655104538,0.10650289844247725,1.5917317086252674,0.6900214950180545
535,1e-05,1.3972700628741035,0.10647213965668492,1.5862395187904095,0.6866445867116107
536,1e-05,1.3925301288736278,0.10677679686507373,1.622432145579108,0.6615285677747746
537,1e-05,1.3917956126147304,0.10524826016297607,1.5973465565977425,0.7045820319640815
538,1e-05,1.4056341935848367,0.10630544488667241,1.6048041171041028,0.6841812092739981
539,1e-05,1.3945846722043793,0.10626539655234059,1.6086744727759525,0.6797463127786737
540,1e-05,1.3863182602257564,0.10706133291176195,1.5921975374221802,0.6914589581762377
541,1e-05,1.3912143830595345,0.10668622363203209,1.6197668971686527,0.7044602901211421
542,1e-05,1.3971600655851693,0.106005603788185,1.6008032683668465,0.6725885182653537
543,1e-05,1.386614963926118,0.10656802815511486,1.6291172627745003,0.6585667150360103
544,1e-05,1.389417261912905,0.10636664977554024,1.5924494636469875,0.6866754678558824
545,1e-05,1.3912232127682915,0.10623845761948154,1.597797155380249,0.6863079817508266
546,1e-05,1.3887225471693894,0.10712312625391235,1.5902016902792042,0.698400951669334
547,1e-05,1.3865717073966717,0.10707748192844158,1.6013332934215152,0.688150712266767
548,1e-05,1.3892942913647355,0.10559330202282857,1.6143735482774932,0.6602600860105738
549,1e-05,1.3902195609849075,0.10642448753881313,1.5980627249027122,0.6923430093623612
550,1e-05,1.3918266214173416,0.10553503029419661,1.6036504918131336,0.6669056821277208
551,1e-05,1.3921820624121304,0.10637220435853115,1.5933339184728161,0.6896324708016524
552,1e-05,1.3855409026145935,0.10748613728450339,1.6016771998898736,0.6670802203128663
553,1e-05,1.3912230853376717,0.10649254555575235,1.594386388515604,0.6819260064336248
554,1e-05,1.3924000181000808,0.10582056412406991,1.5953602133126095,0.6855060426017494
555,1e-05,1.3894299885322308,0.10765849898832665,1.6002334191881378,0.6871314546278526
556,1e-05,1.386327994280848,0.10674151718521811,1.6025542596290852,0.6830694683903185
557,1e-05,1.3897648022092621,0.10729249365944551,1.6034964651897037,0.6625535349008276
558,1e-05,1.38199363083675,0.10681762746126922,1.6012418187897781,0.6707003591811177
559,1e-05,1.3903498485170562,0.10583290078347715,1.5903627461400525,0.6880129684589594
560,1e-05,1.3816254919972912,0.10696586915135124,1.6007586840925545,0.6938014076032455
561,1e-05,1.389270778360038,0.10772249005074298,1.601782067068692,0.6788856539825909
562,1e-05,1.3769329251914189,0.10660419354303512,1.5917878233153244,0.6883426945770003
563,1e-05,1.3815029242943073,0.10571528246636878,1.6010181698305854,0.6810965405219788
564,1e-05,1.379668145344175,0.1074686396493975,1.5950198379056206,0.6794548132187931
565,1e-05,1.3815996605774452,0.10649159829921831,1.5924550788155918,0.6887262167509561
566,1e-05,1.3808919479107034,0.10646837996673258,1.5891413113166546,0.6965240143875491
567,1e-05,1.3827643353363563,0.1060727482935517,1.6027682567464894,0.692896512139662
568,1e-05,1.3799119653372929,0.10660098583958996,1.6013923390158291,0.6933461970582483
569,1e-05,1.3813835505781502,0.10662636738529323,1.6008578991067821,0.675477363656437
570,1e-05,1.3845409648171787,0.10552405652718887,1.622678621061917,0.6585644864747684
571,1e-05,1.3858908867013866,0.10642152422209984,1.6042458435584759,0.6736126592391151
572,1e-05,1.3806277636823983,0.10690223280276905,1.6101719922032849,0.6720758782348276
573,1e-05,1.3805557119435277,0.10861991627885605,1.5980694869468952,0.6763466813834531
574,1e-05,1.3809156006780163,0.106855144538298,1.6099639555503582,0.6763984537676301
575,1e-05,1.3721175111573318,0.10719568763140952,1.6090278913234841,0.6770586978405043
576,1e-05,1.3806936288702076,0.10602341146831726,1.6006110577747739,0.6920227670484966
577,1e-05,1.3781695530332367,0.10716977943804787,1.591184607867537,0.6926299031649727
578,1e-05,1.3730913606183281,0.10638450011698004,1.6025965665948803,0.6793855148734204
579,1e-05,1.3763407016622609,0.1072028142635773,1.5977417888312504,0.6854622456078169
580,1e-05,1.3825461658938178,0.10539000138965918,1.598085670635618,0.678396283837788
581,1e-05,1.3747377888909702,0.1080570594994339,1.5980152508308147,0.6981661877014913
582,1e-05,1.3772848269035076,0.10686308574199975,1.609120356625524,0.6843571276064125
583,1e-05,1.3746928264354836,0.10692986791192745,1.6120409390022015,0.6718850674172173
584,1e-05,1.3749515599217907,0.10684272448235067,1.6023978899265159,0.687802832127982
585,1e-05,1.378334694895251,0.10782253829794938,1.5970294393342117,0.6828719946490306
586,1e-05,1.374582894917192,0.10764701215079332,1.6077114466963143,0.6790247061982739
587,1e-05,1.3753701201800643,0.10585877811083552,1.6003221478955498,0.6827077429455658
588,1e-05,1.3765819442683254,0.10587030861022091,1.5957173972294247,0.683165543108587
589,1e-05,1.3712477725127648,0.10723387464205637,1.6064881332989396,0.6727115225270974
590,1e-05,1.372320372482826,0.10654934683472052,1.6090731045295452,0.6649861089132154
591,1e-05,1.3742155124401223,0.10737294364219076,1.6078005001462738,0.6694322406865334
592,1e-05,1.3754528760910034,0.10738941909893546,1.6020399249833206,0.677806466920617
593,1e-05,1.3731786793675915,0.10787382488425232,1.6133940014345893,0.6722399503523413
594,1e-05,1.3665835364111538,0.1080490384062527,1.6014906661263828,0.6823724369723319
595,1e-05,1.38329711453668,0.10648168960564905,1.5967572639728416,0.7000118785931769
596,1e-05,1.3711234002277768,0.10741672367883695,1.604029791108493,0.6743251489793071
597,1e-05,1.3759829915803055,0.10585288995717668,1.614911724781168,0.6679357344228914
598,1e-05,1.3681783182867642,0.10722179386796156,1.6050123839542783,0.7028353116289933
599,1e-05,1.373283760300998,0.1055559908429682,1.607110438675716,0.7053717385249934
600,1e-05,1.3732861280441284,0.1064796457414893,1.6219592916554417,0.6650548088591798
601,1e-05,1.3681757655637017,0.10662267131213993,1.6191160350010312,0.6637568791037599
602,1e-05,1.3663132642877514,0.10753219979871484,1.5924116003102269,0.6803788439972702
603,1e-05,1.3730875459210625,0.10641621200726809,1.6119098951076638,0.676764753068911
604,1e-05,1.3674248498061607,0.1064039131298007,1.6134375128252754,0.6784435458824084
605,1e-05,1.3713335620945897,0.10650022206908512,1.6041610816429401,0.6798909021756981
606,1e-05,1.3666764826610172,0.10682823004477794,1.5991751654394741,0.6990187027250864
607,1e-05,1.3716208153757556,0.10707340504726448,1.6126413180910308,0.6821031334819163
608,1e-05,1.372888410913533,0.10760161839130039,1.6175459171163624,0.6652858462109204
609,1e-05,1.3715182583907555,0.10924269729156119,1.5953885316848755,0.7011497521732843
610,1e-05,1.370194176147724,0.1068928542873978,1.617911223707528,0.6620140717945808
611,1e-05,1.368487785602438,0.10680145839095775,1.6058714307587723,0.6793356484777394
612,1e-05,1.3609115131970109,0.10595912584176577,1.5967143280752774,0.6929042009174388
613,1e-05,1.3570395461444198,0.10773447136742277,1.599962801768862,0.6830028916824844
614,1e-05,1.3682768221559196,0.10571622116528491,1.6137055199721764,0.678828369006136
615,1e-05,1.3715932081485618,0.10699772316879369,1.6147920550971195,0.6719658529416052
616,1e-05,1.358595741206202,0.10855326392548308,1.6224641964353363,0.665605345533756
617,1e-05,1.368987880904099,0.10724368610881732,1.6011975880326896,0.6818409200900079
618,1e-05,1.3605964800407147,0.10685557231234319,1.608490619166144,0.6898741685593758
619,1e-05,1.3593373627498233,0.10761657285676442,1.604916971305321,0.6867982371394178
620,1e-05,1.3635052360337356,0.1070577054680869,1.6140093310125943,0.6658958026690704
621,1e-05,1.3689739005319004,0.10711710960217445,1.6133631180072654,0.7025864886902992
622,1e-05,1.3660181308614796,0.10739002407560261,1.6131779448739414,0.6775275441663711
623,1e-05,1.3658580163429523,0.10749758221953716,1.6068412106612633,0.6763949302575775
624,1e-05,1.36542939728704,0.10919657451526722,1.6135279186840714,0.674919924069287
625,1e-05,1.3597522974014282,0.10774310185394645,1.6089936083760754,0.6807707935063485
626,1e-05,1.360817284419619,0.10747452987739707,1.5978611831007332,0.6882008990385233
627,1e-05,1.3581777112237339,0.10723862833877353,1.6117340285202553,0.671109920840199
628,1e-05,1.3614883505064865,0.10655718654994659,1.607141223447076,0.6764697916683641
629,1e-05,1.3657090951656472,0.10749115461386032,1.6064683445568742,0.6792292605732145
630,1e-05,1.3544252535392498,0.10784973863568104,1.613557268833292,0.6834702859023024
631,1e-05,1.3607154837970077,0.107477639035987,1.598964419858209,0.6854231220796978
632,1e-05,1.3626614562396346,0.1072425986803873,1.603961496517576,0.6795346422072618
633,1e-05,1.36347496509552,0.10670222118542413,1.6062328322180386,0.6732348993906817
634,1e-05,1.3596913732331375,0.10853045958449437,1.6188155042714085,0.6730530898529061
635,1e-05,1.3571394229757374,0.10727289723609845,1.6036136438106667,0.6807998074219422
636,1e-05,1.3476272163719967,0.10851891078453071,1.6151558571848377,0.6784094444049229
637,1e-05,1.359193962195824,0.10808881168602245,1.5993137524045746,0.6846362840377939
638,1e-05,1.3485303459496334,0.10804442356502837,1.6109971547948903,0.6834621949868614
639,1e-05,1.3650303750202573,0.1058919697347481,1.6141333785550347,0.6747355432936416
640,1e-05,1.3567290963797733,0.10900179602749453,1.6077507693192055,0.6883740718584762
641,1e-05,1.3541119674156452,0.10782045578264107,1.6098021392164559,0.6789505713732567
642,1e-05,1.362183587304477,0.10726821017711416,1.6039362529228474,0.6885564970339475
643,1e-05,1.3553881398562728,0.10734084219523726,1.6017316744245331,0.6829915758978444
644,1e-05,1.3524134076874832,0.10726420018372707,1.6172931235412071,0.6788979640996942
645,1e-05,1.3514987065874298,0.10679402980994626,1.594825551427644,0.6955405082933479
646,1e-05,1.354107692323882,0.10920344753392787,1.6105033488109195,0.6836565621132339
647,1e-05,1.355473670466193,0.10767921408166047,1.6111789695147811,0.6752257405475143
648,1e-05,1.3563371896743774,0.10770445666294604,1.6136849255397403,0.6755646560334094
649,1e-05,1.345313495603101,0.10904270467860121,1.5993257925428193,0.6913167668207193
650,1e-05,1.3579987287521362,0.10738360156413639,1.6002068067419117,0.6867640308695823
651,1e-05,1.3524830053592551,0.10707482134426595,1.5974826483890927,0.6906716105658433
652,1e-05,1.3501872214777717,0.10711665700626362,1.599422130091437,0.6849627371450092
653,1e-05,1.3488206000163638,0.10794590354162265,1.6053749076251327,0.6726766051436288
654,1e-05,1.344254629365329,0.10823920364218474,1.6168557611005059,0.6799465050831491
655,1e-05,1.3536597408097366,0.10688880754457945,1.6074000432573516,0.6931394775979981
656,1e-05,1.34817033389519,0.10805715238642212,1.6123442732054611,0.6791797335516788
